latitude,longitude,displacement (mm),coherence,elevation (m)
-36.648,-70.222,-36.40,0.39,2475.54
-36.648,-70.212,-33.06,0.39,2453.45
-36.648,-70.202,-30.55,0.46,2387.27
-36.648,-70.192,-30.42,0.51,2447.09
-36.638,-70.682,NaN,0.26,2611.99
-36.638,-70.672,NaN,0.26,2414.23
-36.638,-70.662,33.17,0.29,2143.46
-36.638,-70.652,29.89,0.27,1790.65
-36.638,-70.642,NaN,0.39,1563.67
-36.638,-70.632,NaN,0.38,1635.86
-36.638,-70.622,NaN,0.35,1726.47
-36.638,-70.612,NaN,0.35,1741.17
-36.638,-70.602,NaN,0.35,1775.09
-36.638,-70.592,NaN,0.38,1859.40
-36.638,-70.582,NaN,0.39,1958.88
-36.638,-70.572,NaN,0.30,2151.49
-36.638,-70.562,105.38,0.34,2274.17
-36.638,-70.552,119.30,0.29,2494.69
-36.638,-70.542,140.13,0.27,2467.86
-36.638,-70.532,187.90,0.22,2337.86
-36.638,-70.522,247.02,0.25,2510.56
-36.638,-70.512,311.84,0.29,2706.92
-36.638,-70.502,374.37,0.25,2816.94
-36.638,-70.492,435.70,0.31,2885.69
-36.638,-70.482,486.98,0.26,3089.78
-36.638,-70.472,510.31,0.24,3373.40
-36.638,-70.462,513.75,0.20,3796.21
-36.638,-70.452,NaN,0.16,4386.04
-36.638,-70.442,NaN,0.16,4488.99
-36.638,-70.432,NaN,0.13,4707.06
-36.638,-70.422,438.42,0.11,4425.13
-36.638,-70.412,357.42,0.19,3767.02
-36.638,-70.402,274.03,0.24,3326.04
-36.638,-70.392,237.13,0.25,3061.42
-36.638,-70.382,196.84,0.29,2979.04
-36.638,-70.372,160.50,0.29,2774.81
-36.638,-70.362,NaN,0.23,2787.70
-36.638,-70.352,NaN,0.21,2838.35
-36.638,-70.342,NaN,0.36,3464.59
-36.638,-70.332,-13.82,0.37,3173.29
-36.638,-70.322,NaN,0.50,3098.28
-36.638,-70.312,NaN,0.50,3330.36
-36.638,-70.302,NaN,0.50,3283.48
-36.638,-70.292,NaN,0.41,3497.26
-36.638,-70.282,NaN,0.40,3313.24
-36.638,-70.272,NaN,0.44,3069.22
-36.638,-70.262,NaN,0.33,2961.17
-36.638,-70.252,-47.03,0.31,2835.88
-36.638,-70.242,-37.42,0.25,2742.36
-36.638,-70.232,-32.79,0.32,2584.65
-36.638,-70.222,-31.82,0.37,2452.31
-36.638,-70.212,-30.26,0.37,2440.88
-36.638,-70.202,-28.98,0.45,2513.58
-36.638,-70.192,-40.41,0.47,2577.62
-36.628,-70.682,NaN,0.26,2467.40
-36.628,-70.672,NaN,0.31,2203.38
-36.628,-70.662,NaN,0.29,1859.70
-36.628,-70.652,NaN,0.31,1741.75
-36.628,-70.642,NaN,0.35,1559.02
-36.628,-70.632,NaN,0.33,1718.51
-36.628,-70.622,NaN,0.35,1729.29
-36.628,-70.612,NaN,0.36,1711.75
-36.628,-70.602,NaN,0.39,1755.49
-36.628,-70.592,NaN,0.34,1858.17
-36.628,-70.582,NaN,0.42,1933.09
-36.628,-70.572,NaN,0.43,2062.28
-36.628,-70.562,120.05,0.38,2231.90
-36.628,-70.552,148.33,0.33,2523.60
-36.628,-70.542,161.35,0.28,2884.15
-36.628,-70.532,215.42,0.22,2533.77
-36.628,-70.522,307.56,0.23,2564.32
-36.628,-70.512,392.79,0.27,2784.17
-36.628,-70.502,NaN,0.28,2976.18
-36.628,-70.492,507.79,0.29,3146.98
-36.628,-70.482,549.56,0.20,3343.00
-36.628,-70.472,569.00,0.11,3558.24
-36.628,-70.462,559.96,0.12,3807.34
-36.628,-70.452,543.77,0.12,4077.94
-36.628,-70.442,NaN,0.16,4058.08
-36.628,-70.432,NaN,0.22,4414.17
-36.628,-70.422,NaN,0.11,4096.43
-36.628,-70.412,NaN,0.07,3798.78
-36.628,-70.402,NaN,0.11,3460.81
-36.628,-70.392,NaN,0.27,3362.19
-36.628,-70.382,NaN,0.30,3282.79
-36.628,-70.372,NaN,0.28,3195.26
-36.628,-70.362,NaN,0.27,3014.11
-36.628,-70.352,NaN,0.18,2938.59
-36.628,-70.342,NaN,0.30,3451.86
-36.628,-70.332,-35.21,0.32,3259.16
-36.628,-70.322,NaN,0.46,3040.01
-36.628,-70.312,NaN,0.47,3103.84
-36.628,-70.302,NaN,0.36,3204.80
-36.628,-70.292,NaN,0.48,3163.36
-36.628,-70.282,-53.16,0.40,3099.45
-36.628,-70.272,-50.43,0.33,2973.35
-36.628,-70.262,NaN,0.25,2905.29
-36.628,-70.252,NaN,0.28,2774.90
-36.628,-70.242,NaN,0.28,2713.27
-36.628,-70.232,-31.00,0.32,2587.95
-36.628,-70.222,-27.46,0.37,2553.31
-36.628,-70.212,-26.08,0.39,2670.84
-36.628,-70.202,-37.73,0.39,2781.49
-36.628,-70.192,-56.76,0.31,2580.46
-36.618,-70.682,NaN,0.28,2266.07
-36.618,-70.672,NaN,0.16,2009.22
-36.618,-70.662,44.22,0.24,2399.54
-36.618,-70.652,NaN,0.30,1800.24
-36.618,-70.642,NaN,0.30,1623.15
-36.618,-70.632,NaN,0.32,1694.09
-36.618,-70.622,NaN,0.34,1750.77
-36.618,-70.612,NaN,0.36,1823.52
-36.618,-70.602,NaN,0.40,1771.81
-36.618,-70.592,NaN,0.36,1825.13
-36.618,-70.582,92.69,0.37,1945.12
-36.618,-70.572,112.65,0.38,2110.56
-36.618,-70.562,NaN,0.34,2215.43
-36.618,-70.552,NaN,0.29,2384.75
-36.618,-70.542,179.51,0.29,2765.79
-36.618,-70.532,235.31,0.26,2783.05
-36.618,-70.522,328.23,0.23,2603.87
-36.618,-70.512,NaN,0.29,2903.05
-36.618,-70.502,NaN,0.27,3049.34
-36.618,-70.492,NaN,0.30,3353.43
-36.618,-70.482,NaN,0.23,3481.93
-36.618,-70.472,NaN,0.13,3892.53
-36.618,-70.462,NaN,0.15,3662.84
-36.618,-70.452,NaN,0.11,3511.80
-36.618,-70.442,575.98,0.10,3763.51
-36.618,-70.432,542.86,0.18,3932.76
-36.618,-70.422,505.88,0.06,4413.27
-36.618,-70.412,435.58,0.11,4115.33
-36.618,-70.402,377.33,0.16,4043.15
-36.618,-70.392,NaN,0.28,3666.30
-36.618,-70.382,NaN,0.25,3409.38
-36.618,-70.372,NaN,0.32,3355.14
-36.618,-70.362,NaN,0.30,3123.90
-36.618,-70.352,NaN,0.18,3151.85
-36.618,-70.342,-48.12,0.33,3591.54
-36.618,-70.332,-64.93,0.26,3190.13
-36.618,-70.322,NaN,0.24,2958.44
-36.618,-70.312,NaN,0.41,2897.24
-36.618,-70.302,-41.76,0.42,2960.78
-36.618,-70.292,NaN,0.29,2984.59
-36.618,-70.282,-53.80,0.26,2887.85
-36.618,-70.272,-41.86,0.27,2841.38
-36.618,-70.262,NaN,0.24,2789.02
-36.618,-70.252,NaN,0.23,2721.26
-36.618,-70.242,NaN,0.33,2669.65
-36.618,-70.232,-25.36,0.31,2642.77
-36.618,-70.222,-19.65,0.40,2787.30
-36.618,-70.212,-26.30,0.50,2903.63
-36.618,-70.202,-37.80,0.42,2891.43
-36.618,-70.192,-44.47,0.45,2756.49
-36.608,-70.682,NaN,0.14,2065.48
-36.608,-70.672,NaN,0.16,2514.16
-36.608,-70.662,NaN,0.31,2393.38
-36.608,-70.652,NaN,0.28,2071.97
-36.608,-70.642,NaN,0.33,1577.35
-36.608,-70.632,NaN,0.33,1726.88
-36.608,-70.622,50.17,0.31,1853.68
-36.608,-70.612,NaN,0.25,1901.83
-36.608,-70.602,NaN,0.37,1911.96
-36.608,-70.592,NaN,0.36,1847.07
-36.608,-70.582,NaN,0.33,1896.69
-36.608,-70.572,NaN,0.32,2018.79
-36.608,-70.562,NaN,0.33,2097.80
-36.608,-70.552,NaN,0.28,2178.39
-36.608,-70.542,190.95,0.31,2369.77
-36.608,-70.532,240.91,0.30,2520.66
-36.608,-70.522,325.05,0.24,2557.62
-36.608,-70.512,NaN,0.25,2821.06
-36.608,-70.502,NaN,0.23,3010.47
-36.608,-70.492,NaN,0.24,3356.29
-36.608,-70.482,614.43,0.19,3511.14
-36.608,-70.472,NaN,0.12,3852.73
-36.608,-70.462,NaN,0.08,3710.79
-36.608,-70.452,NaN,0.13,3249.75
-36.608,-70.442,NaN,0.11,3547.96
-36.608,-70.432,508.72,0.13,3869.76
-36.608,-70.422,NaN,0.18,4301.63
-36.608,-70.412,386.17,0.22,4221.77
-36.608,-70.402,310.84,0.21,4068.77
-36.608,-70.392,263.67,0.19,3877.35
-36.608,-70.382,160.50,0.25,3769.83
-36.608,-70.372,97.02,0.27,3613.90
-36.608,-70.362,45.82,0.30,3463.44
-36.608,-70.352,NaN,0.23,3488.30
-36.608,-70.342,-60.97,0.29,3626.14
-36.608,-70.332,NaN,0.30,3359.66
-36.608,-70.322,NaN,0.27,3167.56
-36.608,-70.312,NaN,0.21,2948.33
-36.608,-70.302,NaN,0.35,2765.77
-36.608,-70.292,-41.48,0.34,2812.07
-36.608,-70.282,-51.89,0.27,2877.33
-36.608,-70.272,-29.65,0.28,2804.22
-36.608,-70.262,-18.81,0.26,2727.60
-36.608,-70.252,NaN,0.28,2772.73
-36.608,-70.242,NaN,0.36,2857.82
-36.608,-70.232,-20.92,0.43,2915.35
-36.608,-70.222,-18.82,0.45,2917.34
-36.608,-70.212,-21.66,0.42,3002.72
-36.608,-70.202,-31.21,0.45,3095.44
-36.608,-70.192,-38.89,0.40,3012.80
-36.598,-70.682,33.41,0.19,2449.75
-36.598,-70.672,26.18,0.29,2417.46
-36.598,-70.662,NaN,0.34,2164.33
-36.598,-70.652,22.69,0.32,1738.32
-36.598,-70.642,NaN,0.37,1592.71
-36.598,-70.632,NaN,0.40,1787.84
-36.598,-70.622,NaN,0.41,1869.87
-36.598,-70.612,58.77,0.29,1939.52
-36.598,-70.602,NaN,0.28,2014.96
-36.598,-70.592,NaN,0.33,2059.93
-36.598,-70.582,85.55,0.31,2008.94
-36.598,-70.572,96.66,0.30,2187.36
-36.598,-70.562,149.78,0.23,2275.01
-36.598,-70.552,NaN,0.23,2443.97
-36.598,-70.542,NaN,0.21,2536.84
-36.598,-70.532,257.83,0.20,2821.17
-36.598,-70.522,341.27,0.24,2662.53
-36.598,-70.512,NaN,0.24,2794.01
-36.598,-70.502,NaN,0.26,3067.46
-36.598,-70.492,NaN,0.22,3343.07
-36.598,-70.482,NaN,0.22,3359.67
-36.598,-70.472,NaN,0.20,3505.31
-36.598,-70.462,NaN,0.21,3117.75
-36.598,-70.452,NaN,0.14,2956.92
-36.598,-70.442,NaN,0.11,3196.20
-36.598,-70.432,NaN,0.14,3642.23
-36.598,-70.422,NaN,0.18,4124.60
-36.598,-70.412,NaN,0.20,4006.42
-36.598,-70.402,299.45,0.18,3786.70
-36.598,-70.392,242.85,0.33,3494.35
-36.598,-70.382,151.34,0.31,3530.04
-36.598,-70.372,52.52,0.35,3604.61
-36.598,-70.362,-7.51,0.29,3589.07
-36.598,-70.352,-35.77,0.30,3314.40
-36.598,-70.342,-63.60,0.35,3217.43
-36.598,-70.332,NaN,0.28,3322.86
-36.598,-70.322,NaN,0.23,3133.92
-36.598,-70.312,NaN,0.26,2951.59
-36.598,-70.302,-48.24,0.23,2769.61
-36.598,-70.292,-41.32,0.30,2857.39
-36.598,-70.282,-57.89,0.27,3049.17
-36.598,-70.272,NaN,0.22,2778.54
-36.598,-70.262,NaN,0.26,2771.31
-36.598,-70.252,NaN,0.30,2773.98
-36.598,-70.242,NaN,0.31,2806.19
-36.598,-70.232,NaN,0.33,2888.64
-36.598,-70.222,NaN,0.30,2978.69
-36.598,-70.212,-22.27,0.41,3070.03
-36.598,-70.202,-33.16,0.39,3107.92
-36.598,-70.192,-40.60,0.40,2972.04
-36.588,-70.682,27.28,0.27,2565.26
-36.588,-70.672,28.72,0.29,2189.45
-36.588,-70.662,21.86,0.30,1808.27
-36.588,-70.652,NaN,0.33,1607.53
-36.588,-70.642,40.73,0.34,1771.93
-36.588,-70.632,NaN,0.34,1878.62
-36.588,-70.622,56.14,0.40,1954.20
-36.588,-70.612,60.65,0.30,2071.32
-36.588,-70.602,NaN,0.24,2113.36
-36.588,-70.592,75.87,0.25,2191.12
-36.588,-70.582,87.06,0.26,2271.42
-36.588,-70.572,102.20,0.32,2098.33
-36.588,-70.562,136.41,0.34,2392.03
-36.588,-70.552,175.33,0.29,2473.78
-36.588,-70.542,NaN,0.24,2755.74
-36.588,-70.532,257.37,0.23,3016.45
-36.588,-70.522,333.50,0.24,2793.89
-36.588,-70.512,NaN,0.24,3010.19
-36.588,-70.502,NaN,0.23,2985.97
-36.588,-70.492,NaN,0.21,3282.73
-36.588,-70.482,NaN,0.23,2983.04
-36.588,-70.472,NaN,0.21,3141.39
-36.588,-70.462,NaN,0.19,2772.06
-36.588,-70.452,NaN,0.15,2919.40
-36.588,-70.442,NaN,0.11,3220.69
-36.588,-70.432,NaN,0.12,3773.54
-36.588,-70.422,378.79,0.27,3704.28
-36.588,-70.412,334.22,0.22,3821.61
-36.588,-70.402,289.66,0.21,3703.78
-36.588,-70.392,NaN,0.22,3079.11
-36.588,-70.382,NaN,0.20,3314.05
-36.588,-70.372,34.99,0.25,3377.77
-36.588,-70.362,-10.69,0.24,3044.97
-36.588,-70.352,-48.77,0.26,3136.34
-36.588,-70.342,-48.39,0.29,2971.77
-36.588,-70.332,-67.67,0.34,3035.82
-36.588,-70.322,NaN,0.26,3129.68
-36.588,-70.312,-69.95,0.24,2827.97
-36.588,-70.302,-41.91,0.25,2626.83
-36.588,-70.292,-49.86,0.29,2766.15
-36.588,-70.282,-53.51,0.29,2668.25
-36.588,-70.272,NaN,0.25,2678.96
-36.588,-70.262,NaN,0.32,2704.96
-36.588,-70.252,NaN,0.36,2692.52
-36.588,-70.242,NaN,0.36,2677.72
-36.588,-70.232,NaN,0.41,2875.30
-36.588,-70.222,-18.10,0.33,3074.53
-36.588,-70.212,-28.14,0.44,3135.71
-36.588,-70.202,-41.75,0.37,3006.97
-36.588,-70.192,-45.73,0.41,2988.78
-36.578,-70.682,26.34,0.27,2417.18
-36.578,-70.672,19.54,0.25,1977.71
-36.578,-70.662,NaN,0.26,1726.12
-36.578,-70.652,NaN,0.30,1618.45
-36.578,-70.642,NaN,0.29,1948.82
-36.578,-70.632,NaN,0.33,2224.26
-36.578,-70.622,NaN,0.25,2320.70
-36.578,-70.612,NaN,0.26,2454.48
-36.578,-70.602,NaN,0.22,2481.34
-36.578,-70.592,NaN,0.23,2638.17
-36.578,-70.582,84.68,0.26,2456.77
-36.578,-70.572,101.74,0.33,2231.65
-36.578,-70.562,130.90,0.31,2349.84
-36.578,-70.552,160.99,0.25,2566.31
-36.578,-70.542,195.99,0.28,2891.39
-36.578,-70.532,222.72,0.23,2883.74
-36.578,-70.522,NaN,0.23,3046.85
-36.578,-70.512,266.60,0.21,3143.69
-36.578,-70.502,NaN,0.27,2889.47
-36.578,-70.492,NaN,0.21,3020.33
-36.578,-70.482,NaN,0.20,2918.76
-36.578,-70.472,NaN,0.23,2589.60
-36.578,-70.462,NaN,0.15,2745.65
-36.578,-70.452,NaN,0.12,3131.19
-36.578,-70.442,NaN,0.20,3501.24
-36.578,-70.432,322.34,0.17,3508.35
-36.578,-70.422,314.14,0.27,3333.10
-36.578,-70.412,251.63,0.24,3502.49
-36.578,-70.402,222.53,0.20,3174.68
-36.578,-70.392,NaN,0.19,2765.94
-36.578,-70.382,NaN,0.21,3141.81
-36.578,-70.372,18.76,0.22,3103.15
-36.578,-70.362,-11.04,0.22,2695.95
-36.578,-70.352,-44.10,0.22,2911.12
-36.578,-70.342,-52.97,0.25,2898.41
-36.578,-70.332,-54.91,0.38,2816.87
-36.578,-70.322,-81.91,0.27,2921.70
-36.578,-70.312,-60.44,0.26,2750.00
-36.578,-70.302,-41.66,0.27,2602.42
-36.578,-70.292,-40.99,0.23,2664.32
-36.578,-70.282,-35.95,0.23,2487.43
-36.578,-70.272,-33.62,0.36,2449.95
-36.578,-70.262,NaN,0.33,2567.24
-36.578,-70.252,NaN,0.28,2581.98
-36.578,-70.242,NaN,0.34,2596.88
-36.578,-70.232,NaN,0.43,2710.36
-36.578,-70.222,NaN,0.42,2931.54
-36.578,-70.212,-35.87,0.38,3039.21
-36.578,-70.202,-50.19,0.38,2917.73
-36.578,-70.192,-52.03,0.39,2689.18
-36.568,-70.682,27.15,0.26,2324.88
-36.568,-70.672,17.23,0.24,1982.54
-36.568,-70.662,NaN,0.26,1765.26
-36.568,-70.652,29.73,0.28,1620.97
-36.568,-70.642,38.81,0.32,1837.76
-36.568,-70.632,NaN,0.23,2027.56
-36.568,-70.622,NaN,0.18,2476.57
-36.568,-70.612,NaN,0.27,2866.88
-36.568,-70.602,NaN,0.26,2733.70
-36.568,-70.592,68.17,0.25,2555.21
-36.568,-70.582,NaN,0.23,2665.46
-36.568,-70.572,105.82,0.25,2255.47
-36.568,-70.562,142.15,0.25,2459.83
-36.568,-70.552,NaN,0.25,2636.68
-36.568,-70.542,180.88,0.35,2859.11
-36.568,-70.532,NaN,0.25,3031.13
-36.568,-70.522,NaN,0.21,3020.14
-36.568,-70.512,NaN,0.19,3091.44
-36.568,-70.502,NaN,0.29,2732.10
-36.568,-70.492,NaN,0.22,2759.79
-36.568,-70.482,NaN,0.18,2718.52
-36.568,-70.472,NaN,0.19,2473.21
-36.568,-70.462,NaN,0.19,2745.96
-36.568,-70.452,NaN,0.21,3031.29
-36.568,-70.442,NaN,0.30,3326.61
-36.568,-70.432,NaN,0.22,3522.59
-36.568,-70.422,254.93,0.27,3181.76
-36.568,-70.412,209.05,0.26,2790.57
-36.568,-70.402,135.31,0.24,2715.94
-36.568,-70.392,95.87,0.16,2573.83
-36.568,-70.382,2.38,0.26,2729.24
-36.568,-70.372,-4.13,0.27,2649.16
-36.568,-70.362,NaN,0.24,2464.17
-36.568,-70.352,-39.89,0.32,2587.42
-36.568,-70.342,-43.36,0.26,2849.04
-36.568,-70.332,NaN,0.34,2733.30
-36.568,-70.322,NaN,0.30,2549.16
-36.568,-70.312,-42.13,0.25,2685.20
-36.568,-70.302,-40.04,0.33,2548.18
-36.568,-70.292,-41.69,0.31,2390.71
-36.568,-70.282,-38.09,0.26,2543.29
-36.568,-70.272,-30.27,0.42,2403.69
-36.568,-70.262,NaN,0.39,2589.93
-36.568,-70.252,NaN,0.32,2636.71
-36.568,-70.242,NaN,0.28,2676.00
-36.568,-70.232,NaN,0.31,2723.30
-36.568,-70.222,-16.72,0.35,2812.48
-36.568,-70.212,-23.18,0.46,3014.19
-36.568,-70.202,-44.82,0.34,3069.29
-36.568,-70.192,-51.68,0.30,2804.77
-36.558,-70.682,22.39,0.22,2276.03
-36.558,-70.672,17.61,0.21,2129.05
-36.558,-70.662,14.64,0.24,2022.93
-36.558,-70.652,NaN,0.38,1691.01
-36.558,-70.642,37.04,0.27,1728.54
-36.558,-70.632,NaN,0.15,2145.69
-36.558,-70.622,NaN,0.15,2478.73
-36.558,-70.612,29.36,0.25,2727.21
-36.558,-70.602,NaN,0.25,2695.28
-36.558,-70.592,NaN,0.28,2778.92
-36.558,-70.582,69.33,0.22,2630.70
-36.558,-70.572,NaN,0.25,2342.85
-36.558,-70.562,NaN,0.25,2457.59
-36.558,-70.552,132.31,0.24,2543.04
-36.558,-70.542,NaN,0.30,2609.25
-36.558,-70.532,NaN,0.31,2647.12
-36.558,-70.522,210.32,0.27,2745.71
-36.558,-70.512,NaN,0.19,2986.09
-36.558,-70.502,NaN,0.26,2715.89
-36.558,-70.492,NaN,0.24,2417.05
-36.558,-70.482,NaN,0.18,2439.03
-36.558,-70.472,NaN,0.22,2511.40
-36.558,-70.462,NaN,0.21,2906.42
-36.558,-70.452,315.58,0.22,2988.59
-36.558,-70.442,NaN,0.25,3214.92
-36.558,-70.432,NaN,0.26,3451.87
-36.558,-70.422,146.75,0.26,3102.69
-36.558,-70.412,115.07,0.24,2932.17
-36.558,-70.402,104.71,0.22,2787.81
-36.558,-70.392,49.68,0.22,2421.84
-36.558,-70.382,7.85,0.24,2272.91
-36.558,-70.372,-24.78,0.23,2300.45
-36.558,-70.362,NaN,0.26,2293.09
-36.558,-70.352,-31.51,0.32,2654.79
-36.558,-70.342,-33.26,0.32,2766.04
-36.558,-70.332,-37.31,0.29,2804.47
-36.558,-70.322,-47.49,0.26,2698.54
-36.558,-70.312,-51.56,0.25,2599.02
-36.558,-70.302,-38.20,0.27,2397.88
-36.558,-70.292,-34.09,0.34,2307.09
-36.558,-70.282,-38.47,0.34,2299.73
-36.558,-70.272,-37.11,0.40,2361.88
-36.558,-70.262,-46.93,0.33,2349.99
-36.558,-70.252,-41.08,0.36,2372.97
-36.558,-70.242,-35.33,0.39,2479.92
-36.558,-70.232,-29.99,0.33,2659.87
-36.558,-70.222,-32.92,0.32,2805.29
-36.558,-70.212,-34.40,0.40,2695.84
-36.558,-70.202,-48.05,0.35,2944.11
-36.558,-70.192,-49.85,0.31,2827.95
-36.548,-70.682,23.84,0.25,2524.74
-36.548,-70.672,15.85,0.22,2383.12
-36.548,-70.662,11.78,0.25,2147.93
-36.548,-70.652,NaN,0.30,1865.04
-36.548,-70.642,NaN,0.35,1676.04
-36.548,-70.632,NaN,0.26,1735.85
-36.548,-70.622,31.79,0.24,2091.89
-36.548,-70.612,NaN,0.24,2364.47
-36.548,-70.602,NaN,0.27,2723.14
-36.548,-70.592,55.26,0.27,2801.55
-36.548,-70.582,65.58,0.21,2653.48
-36.548,-70.572,82.14,0.24,2576.76
-36.548,-70.562,106.40,0.22,2460.34
-36.548,-70.552,133.25,0.22,2579.89
-36.548,-70.542,NaN,0.22,2730.40
-36.548,-70.532,162.24,0.23,2844.84
-36.548,-70.522,168.95,0.21,2943.18
-36.548,-70.512,200.46,0.21,2735.33
-36.548,-70.502,NaN,0.20,2592.44
-36.548,-70.492,NaN,0.23,2404.55
-36.548,-70.482,286.80,0.19,2184.80
-36.548,-70.472,NaN,0.21,2415.92
-36.548,-70.462,NaN,0.25,2618.01
-36.548,-70.452,195.05,0.25,2863.84
-36.548,-70.442,165.04,0.26,3097.62
-36.548,-70.432,110.30,0.23,3174.38
-36.548,-70.422,59.88,0.18,3167.81
-36.548,-70.412,51.85,0.21,2930.65
-36.548,-70.402,41.10,0.23,2964.61
-36.548,-70.392,19.02,0.23,2785.39
-36.548,-70.382,2.12,0.24,2526.35
-36.548,-70.372,-15.97,0.24,2336.33
-36.548,-70.362,-22.77,0.33,2177.21
-36.548,-70.352,-33.77,0.31,2365.15
-36.548,-70.342,-40.88,0.26,2446.39
-36.548,-70.332,-35.85,0.29,2956.41
-36.548,-70.322,-31.00,0.31,3016.32
-36.548,-70.312,-40.50,0.31,2949.10
-36.548,-70.302,-49.29,0.26,2561.19
-36.548,-70.292,-38.85,0.32,2268.94
-36.548,-70.282,-37.26,0.37,2167.89
-36.548,-70.272,-41.16,0.36,2174.95
-36.548,-70.262,-46.42,0.35,2267.22
-36.548,-70.252,-43.96,0.33,2211.13
-36.548,-70.242,-39.02,0.34,2315.88
-36.548,-70.232,-42.53,0.35,2408.94
-36.548,-70.222,-44.62,0.31,2474.55
-36.548,-70.212,-43.35,0.35,2349.09
-36.548,-70.202,-47.53,0.32,2462.00
-36.548,-70.192,-53.02,0.27,2786.17
-36.538,-70.682,NaN,0.26,2587.30
-36.538,-70.672,20.71,0.24,2503.63
-36.538,-70.662,NaN,0.20,2396.71
-36.538,-70.652,19.62,0.23,2021.45
-36.538,-70.642,NaN,0.37,1711.18
-36.538,-70.632,NaN,0.38,1659.81
-36.538,-70.622,NaN,0.28,1778.54
-36.538,-70.612,NaN,0.14,2007.64
-36.538,-70.602,NaN,0.18,2563.14
-36.538,-70.592,53.93,0.26,2896.86
-36.538,-70.582,68.60,0.25,2705.40
-36.538,-70.572,NaN,0.21,2680.40
-36.538,-70.562,NaN,0.22,2493.15
-36.538,-70.552,110.44,0.23,2636.48
-36.538,-70.542,NaN,0.22,2715.11
-36.538,-70.532,121.28,0.23,2856.66
-36.538,-70.522,NaN,0.25,3063.44
-36.538,-70.512,125.38,0.20,3091.64
-36.538,-70.502,NaN,0.20,2693.26
-36.538,-70.492,NaN,0.19,2316.96
-36.538,-70.482,NaN,0.18,2172.74
-36.538,-70.472,NaN,0.21,2536.27
-36.538,-70.462,NaN,0.20,2733.13
-36.538,-70.452,111.40,0.24,2969.59
-36.538,-70.442,81.25,0.26,2899.44
-36.538,-70.432,73.61,0.27,2903.53
-36.538,-70.422,43.26,0.24,3078.51
-36.538,-70.412,20.61,0.27,2840.69
-36.538,-70.402,-8.03,0.27,2793.71
-36.538,-70.392,-8.32,0.22,2840.50
-36.538,-70.382,-11.63,0.18,2890.05
-36.538,-70.372,-26.11,0.21,2318.89
-36.538,-70.362,-26.62,0.27,2104.34
-36.538,-70.352,-28.84,0.28,2235.17
-36.538,-70.342,NaN,0.18,2325.24
-36.538,-70.332,NaN,0.21,2834.26
-36.538,-70.322,-38.54,0.35,2642.89
-36.538,-70.312,-52.45,0.36,2520.11
-36.538,-70.302,-54.38,0.32,2410.26
-36.538,-70.292,-39.48,0.34,2252.03
-36.538,-70.282,-34.79,0.43,2194.54
-36.538,-70.272,-36.82,0.42,2198.23
-36.538,-70.262,-37.81,0.38,2167.75
-36.538,-70.252,-39.68,0.40,2080.26
-36.538,-70.242,-44.48,0.35,2158.85
-36.538,-70.232,-46.25,0.30,2264.00
-36.538,-70.222,-52.15,0.23,2385.43
-36.538,-70.212,-53.29,0.27,2266.87
-36.538,-70.202,-48.02,0.28,2121.15
-36.538,-70.192,-47.03,0.40,2452.03
-36.528,-70.682,NaN,0.28,2421.79
-36.528,-70.672,NaN,0.24,2575.81
-36.528,-70.662,NaN,0.17,2323.16
-36.528,-70.652,NaN,0.20,1882.29
-36.528,-70.642,NaN,0.36,2117.27
-36.528,-70.632,NaN,0.39,1737.95
-36.528,-70.622,NaN,0.37,1682.20
-36.528,-70.612,NaN,0.17,1810.88
-36.528,-70.602,NaN,0.17,2300.45
